Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Bad Brambacher Orange Premix (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231117-1536_PvHDFmpZJbLuB7iK9-small.jpeg,zZKdCL7tx9Ghq8Drs,zZKdCL7tx9Ghq8Drs,359,Bad Brambacher Orange Premix (20l),8320,Krt,krt,Krt,,20l,20
"Bad Brambacher Vita-Mineral Holunder PET 20x0,5l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231117-1537_aXxdQaBiiafPtZ46C-small.jpeg,fy9WwqinrN4qsu7KG,fy9WwqinrN4qsu7KG,364,"Bad Brambacher Vita-Mineral Holunder PET 20x0,5l",8554,Kiste,kiste,Kiste,,"0,5l",0.5
Bad Brambacher Vita-Mineral Sport (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231117-1539_yrhjpai6peS2HawFt-small.jpeg,TSG8yRrKakfrTdWvu,TSG8yRrKakfrTdWvu,365,Bad Brambacher Vita-Mineral Sport (0.5l),8383,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Bad Brambacher Zitrone PET (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230826-0852_PSNRvi9PaxfbpAYi9-small.jpeg,4NEy8s4nFzCc2dhKc,4NEy8s4nFzCc2dhKc,366,Bad Brambacher Zitrone PET (0.5l),8311,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Bad Brambacher Zitrone PET (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0752_459F9qNcouPdpNF3f-small.jpeg,LEjhBu33qtN2H3evB,LEjhBu33qtN2H3evB,367,Bad Brambacher Zitrone PET (1l),8312,Ki (9 Fl),ki,Ki (9 Fl),,1l,1
Bad Brambacher Zitrone Premix (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231117-1540_Q4CRa7jwBnkXugFx8-small.jpeg,EtS2gcsovMBZJsn8F,EtS2gcsovMBZJsn8F,368,Bad Brambacher Zitrone Premix (20l),8321,Krt,krt,Krt,,20l,20
"Balis Basilikum-Ingwer Limonade (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1403_BAHRSGLejJXxQg5SZ-small.jpeg,2PuB2ZzyqbxWidGAs,2PuB2ZzyqbxWidGAs,384,"Balis Basilikum-Ingwer Limonade  (24x0,33l)",8660,Ki,ki,Ki,,"0,33l",0.33
Balis Basilikum-Ingwer Limonade (0.25l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1846_zjD73CSsxDZwb7nK5-small.jpg,YzsAhrMx7xbdudaJR,YzsAhrMx7xbdudaJR,385,Balis Basilikum-Ingwer Limonade (0.25l),8124,Ki (24 Fl),ki,Ki (24 Fl),,0.25l,0.25
Balis Cosmo Cranberry-Rosmarin (0.25l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1357_W4Fc4ZWWpd78SoAZQ-small.jpeg,eAAuWfMo3FSLugy2x,eAAuWfMo3FSLugy2x,386,Balis Cosmo Cranberry-Rosmarin (0.25l),8499,Ki (24 Fl),ki,Ki (24 Fl),,0.25l,0.25
Balis TIKI Ananas-Minz (0.25l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1358_4D4hjXLuEHgLrcyHN-small.jpeg,Aft2MgwX6m9S27wDY,Aft2MgwX6m9S27wDY,387,Balis TIKI Ananas-Minz (0.25l),8498,Ki (24 Fl),ki,Ki (24 Fl),,0.25l,0.25
"Bio Kombucha - CHEEERRY (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240814-1324_LPgvKNLvY32voLdzj-small.jpeg,QuSbwBkMS8jQy2Cpf,QuSbwBkMS8jQy2Cpf,490,"Bio Kombucha - CHEEERRY            (24x0,33l)",8694,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
"Bio Kombucha - EARLYBIRD (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240814-1328_wR8EuxCW2NsmpHox4-small.jpeg,KQ8B44ybPtf8cXm4a,KQ8B44ybPtf8cXm4a,491,"Bio Kombucha - EARLYBIRD           (24x0,33l)",8696,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
"Bio Kombucha - HYBISKUS7 (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240814-1330_F3sKQwxtHyadHE4r6-small.jpeg,aq8De3Db2vjDLRKxy,aq8De3Db2vjDLRKxy,492,"Bio Kombucha - HYBISKUS7           (24x0,33l)",8697,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
"Bio Kombucha - LEMONDROP (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240814-1326_ypXhYTbGKrFns2LS3-small.jpeg,6yGkuPuuduhYGZZ4y,6yGkuPuuduhYGZZ4y,493,"Bio Kombucha - LEMONDROP           (24x0,33l)",8695,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
"Bio Kombucha - Melone Szechuan (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0743_F3vxM4ZrxQBvHpGbq-small.jpeg,SrWCcgXyM5PJMbwY3,SrWCcgXyM5PJMbwY3,494,"Bio Kombucha - Melone Szechuan (0,75l)",8736,Fl,fl,Fl,Vorbesteller | Vorbesteller,"0,75l",0.75
Bionade Himbeer-Pflaume (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0909_c4oNGcxqWvh83C5hx-small.png,Hwj4bq2EP84mvmDEo,Hwj4bq2EP84mvmDEo,499,Bionade Himbeer-Pflaume (0.33l),8144,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
"Bionade Holunder (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0733_nigDwrkZxPwXJzhv7-small.jpeg,hkqvdEXagaXRitwpF,hkqvdEXagaXRitwpF,500,"Bionade Holunder                   (24x0,33l)",8705,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
Bionade Holunder (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2008_5JAHyeJDex7GXNEan-small.jpg,6WtRmxLiWB9vLsWCf,6WtRmxLiWB9vLsWCf,501,Bionade Holunder (0.33l),8136,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
"Bionade Ingwer Orange (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0734_GMshDi3EvPxRvJzLm-small.jpeg,zBzC45cgaYWtNnDkc,zBzC45cgaYWtNnDkc,502,"Bionade Ingwer Orange              (24x0,33l)",8710,Ki,ki,Ki,,"0,33l",0.33
Bionade Ingwer-Orange (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2008_YMKEDACtWK3C6MFva-small.jpg,zQJNHMFzypu2xhocB,zQJNHMFzypu2xhocB,503,Bionade Ingwer-Orange (0.33l),8137,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
"Bionade Kräuter (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0736_WWmHaEED56iNcjSco-small.jpeg,2pjCLsCKq4RwyKEpW,2pjCLsCKq4RwyKEpW,504,"Bionade Kräuter                    (24x0,33l)",8706,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
Bionade Kräuter (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0911_hkQed6gWr6gzXwvnZ-small.jpg,hTZD5WMdz2yEGbNuC,hTZD5WMdz2yEGbNuC,505,Bionade Kräuter (0.33l),8139,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
Bionade Litschi (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0912_2MEGrPyWFDZEsdbNs-small.png,Bp4ogx7cuCkLRqbbb,Bp4ogx7cuCkLRqbbb,506,Bionade Litschi (0.33l),8138,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
"Bionade Mate Pure (12x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1002_2b6o4ApbhJhAKvetK-small.jpeg,A5CqEPtnxnme5JhY9,A5CqEPtnxnme5JhY9,507,"Bionade Mate Pure  (12x0,33l)",8670,Ki,ki,Ki,,"0,33l",0.33
Bionade Mate pur (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0913_EEZcvvcyjeoxipQLX-small.jpg,TrAyrXKitAHdFKon7,TrAyrXKitAHdFKon7,508,Bionade Mate pur (0.5l),8421,Ki (10 Fl),ki,Ki (10 Fl),Vorbesteller | Vorbesteller,0.5l,0.5
Bionade Naturtrübe Orange (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-2041_iiqeiFje2vFy9M8eg-small.png,cLrLETs2MabwYoReM,cLrLETs2MabwYoReM,509,Bionade Naturtrübe Orange (0.33l),8140,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
Bionade Naturtrübe Zitrone (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0914_42KDCZc4eLZkn7HdJ-small.png,ZnAtT2zkX3GtbuuvT,ZnAtT2zkX3GtbuuvT,510,Bionade Naturtrübe Zitrone (0.33l),8141,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
"Bionade Orange (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0741_ZuFDtTcnTaHejtGMA-small.jpeg,XuBAJoioDRLkH6PHr,XuBAJoioDRLkH6PHr,511,"Bionade Orange                     (24x0,33l)",8708,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
Bionade Schw.Johannisbeere-Rosmarin (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0914_n5SQwr3nHTgWZakYY-small.png,ynz7SLuwc5hj7Y6Ay,ynz7SLuwc5hj7Y6Ay,512,Bionade Schw.Johannisbeere-Rosmarin (0.33l),8143,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
Bionade Streuobst (0.33l),,EDTquyM2w7QSfssMu,EDTquyM2w7QSfssMu,513,Bionade Streuobst (0.33l),8145,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
"Bionade Zitrone Bergamote (24x0,33l)",,E8y2ahfHLABthDhB4,E8y2ahfHLABthDhB4,514,"Bionade Zitrone Bergamote          (24x0,33l)",8707,Ki,ki,Ki,,"0,33l",0.33
"Bionade Zitrone naturtrüb (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250522-0723_6t5noP3xAD2MRD2PC-small.jpeg,BWGYfXLfAbNwzLSiC,BWGYfXLfAbNwzLSiC,515,"Bionade Zitrone naturtrüb          (24x0,33l)",8709,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
Bionade Zitrone-Bergamotte (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0915_eApTk7ACiKt3EBfCa-small.jpg,NBkBwCS53H8tyw2LT,NBkBwCS53H8tyw2LT,516,Bionade Zitrone-Bergamotte (0.33l),8142,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
Bluna Mix Cola Orange Premix (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1003_bhodzPn39yZDEoECo-small.jpeg,wZLyEn4jC5DJSKa4c,wZLyEn4jC5DJSKa4c,540,Bluna Mix Cola Orange Premix (20l),8669,Container,container,Container,,20l,20
Bluna Mix Cola-Orange (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1042_7zfrYQ9yKejwvrLvW-small.jpg,tpd4n4LyrN7NLArkZ,tpd4n4LyrN7NLArkZ,541,Bluna Mix Cola-Orange (0.33l),8086,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Bluna Mix Cola-Orange POM (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1405_7AQHTR3SJx6fobDcm-small.jpeg,o62GupxHpTwbQCaXG,o62GupxHpTwbQCaXG,542,Bluna Mix Cola-Orange POM (20l),8283,Krt,krt,Krt,,20l,20
Bluna Orange (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0919_pcNY7nPYS2mWZm8TQ-small.jpg,WAwF9vWpjD6ezFoJ4,WAwF9vWpjD6ezFoJ4,543,Bluna Orange (0.2l),8077,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Bluna Orange (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1043_eP32EwiPcc97fK5Jp-small.jpg,7Jrk7N2KfgHnBBhXi,7Jrk7N2KfgHnBBhXi,544,Bluna Orange (0.33l),8078,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Bluna Orange (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230531-0407_JDZJGBMeF9hyKSLob-small.jpg,g8Wujxw2zvH8wewEN,g8Wujxw2zvH8wewEN,545,Bluna Orange (1l),8616,Kiste,kiste-,Kiste,,1l,1
Bluna Orange (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221216-0551_zjtq9DKAbFn2YBPDd-small.jpeg,bgKZTP5xwFMYBNLAH,bgKZTP5xwFMYBNLAH,546,Bluna Orange (20l),8080,Krt,krt,Krt,,20l,20
Bluna Orange POM (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221216-0717_bFFXqz23pk9f4cf2Q-small.jpeg,dmt2rGt8yxSzzfbBT,dmt2rGt8yxSzzfbBT,547,Bluna Orange POM (20l),8284,Krt,krt,Krt,,20l,20
Bluna Zitrone (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220608-1044_qTbaAYKeCboaKCkKr-small.jpg,e4cwEkBz2KYGAwMdb,e4cwEkBz2KYGAwMdb,548,Bluna Zitrone (0.33l),8082,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Bluna Zitrone POM (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1406_5Zw75abEyrkJ3hXbq-small.jpeg,PEKL6fx7kSSK5xgaL,PEKL6fx7kSSK5xgaL,549,Bluna Zitrone POM (20l),8285,Krt,krt,Krt,,20l,20
Bluna Zitrone Premix (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231212-0947_BiNGj7hQkwHNWm73L-small.jpeg,3oBDjka35FpATAPi2,3oBDjka35FpATAPi2,550,Bluna Zitrone Premix (20l),8084,Krt,krt,Krt,,20l,20
"BraTee Limo Mango Flex 0,25l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230130-1323_8ot9owncxqdFbqRi6-small.jpg,wqG5ydz9fKdxMuEog,wqG5ydz9fKdxMuEog,648,"BraTee Limo Mango Flex 0,25l",8593,Tray,tray-,Tray,,"0,25l",0.25
"BraTee Limo Wyld Lemon 0,25l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230130-1306_tL5rCmvquKq75CDYS-small.jpg,Gr4amxDLH3vQyrJXB,Gr4amxDLH3vQyrJXB,649,"BraTee Limo Wyld Lemon 0,25l",8592,Tray,tray-,Tray,,"0,25l",0.25
"Burkhardt - Weinschorle fruchtiger weißer (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-1017_ZX7LjCa7ebiqcEzqZ-small.jpeg,n5MLDZxk2escEAYYd,n5MLDZxk2escEAYYd,681,"Burkhardt - Weinschorle fruchtiger weißer (24x0,33l)",30356,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
"Burkhardt - Weinschorle sanfter Rose (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241206-1104_bRGRm4ncLMHcn9Fka-small.jpeg,FoTwHn8t2dMfhFFac,FoTwHn8t2dMfhFFac,682,"Burkhardt - Weinschorle sanfter  Rose (24x0,33l)",30357,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
Burkhardt Eistee Blaubeere (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1400_BNJW8S4Ys8KjEoWqo-small.jpeg,Lyn5dX9wYAg25Xdjj,Lyn5dX9wYAg25Xdjj,695,Burkhardt Eistee Blaubeere (0.33l),8187,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Burkhardt Eistee Granatapfel (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230311-0935_uS4t688tFbZdxLSem-small.png,7MwfCT4sY9o2rqGhE,7MwfCT4sY9o2rqGhE,696,Burkhardt Eistee Granatapfel (0.33l),8188,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
"Burkhardt Eistee Kaktusfeige (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240403-0915_2fDZeNcZKG89JBjeG-small.jpeg,TxLF45Zw9rb3HRk6F,TxLF45Zw9rb3HRk6F,697,"Burkhardt Eistee Kaktusfeige       (24x0,33l)",8675,Ki,ki,Ki,,"0,33l",0.33
Burkhardt Eistee Pfirsich (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230311-0935_tpscBXKFGaKQE7zzQ-small.png,r8q7aoQsoKoi7YNa6,r8q7aoQsoKoi7YNa6,698,Burkhardt Eistee Pfirsich (0.33l),8186,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Burkhardt Eistee Pfirsich (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1400_9EbCs8jz9upEnAhwJ-small.jpeg,qawWmmdXamfw3RhPv,qawWmmdXamfw3RhPv,699,Burkhardt Eistee Pfirsich (1l),8528,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Burkhardt Eistee Zitrone (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1400_2Q9GFMTeaWDXcnjps-small.jpeg,jdjmxYeoMovCwCQ4p,jdjmxYeoMovCwCQ4p,700,Burkhardt Eistee Zitrone (0.33l),8189,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Burkhardt Eistee Zitrone (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230311-0935_rhyrez5tLDs5QgoKu-small.png,HorbuuAWokoBcq9mR,HorbuuAWokoBcq9mR,701,Burkhardt Eistee Zitrone (1l),8540,Krt (6 Fl),krt,Krt (6 Fl),,1l,1
Burkhardt Spritzer Apfel (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1401_7dycyrLQGvn3JzZa6-small.jpeg,Ay9EyJxtDatFfqXkm,Ay9EyJxtDatFfqXkm,729,Burkhardt Spritzer Apfel (0.33l),8490,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Burkhardt Spritzer Citrus-Ingwer (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1401_mZR98oCBwMJkkz9ph-small.jpeg,tGqd3zhiPSsa8KaTm,tGqd3zhiPSsa8KaTm,730,Burkhardt Spritzer Citrus-Ingwer (0.33l),8491,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Burkhardt Spritzer Maracuja (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1401_s8GXsZcco4dATwA5S-small.jpeg,SQFTdT8svXdtBnGTW,SQFTdT8svXdtBnGTW,731,Burkhardt Spritzer Maracuja (0.33l),8493,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Burkhardt Spritzer Rhabarber (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1402_Pcf5Dgb6wBZqEfX69-small.jpeg,YRdvEroSFLpnZZXmh,YRdvEroSFLpnZZXmh,732,Burkhardt Spritzer Rhabarber (0.33l),8492,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
"Burkhardt- Weinschorle süßer Weißer (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250507-1146_EQcJhSLyiD9u77y46-small.jpeg,RnDbPv984y4rkLSJx,RnDbPv984y4rkLSJx,738,"Burkhardt- Weinschorle süßer Weißer (24x0,33l)",30366,Ki (24 Fl),ki,Ki (24 Fl),Vorbesteller | Vorbesteller,"0,33l",0.33
"CapriSun Orange (40x0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240126-1326_YZ3NWzBucDkEGSuh5-small.jpeg,nNvgxsmj2vRYXYPS7,nNvgxsmj2vRYXYPS7,810,"CapriSun  Orange (40x0,2l)",93010,Karton,karton,Karton,,"0,2l",0.2
Charitea Black Tea (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1915_L3bbyCoknzgbzTkTz-small.jpg,,,,,,,,,,,
Charitea Green Tea (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1915_53b6B84DsvoTEC2aC-small.jpg,,,,,,,,,,,
Charitea Mate (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220824-0511_Hda9G3ZPb3gBiwkXp-small.jpg,,,,,,,,,,,
"Charitea Mint Sugarfree (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0947_FDKq2Ktjdq6j2hmPg-small.jpeg,,,,,,,,,,,
Charitea Red Tea (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220824-0511_W7iRPkg6JQSuzbHtv-small.jpg,,,,,,,,,,,
Club Mate (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1921_pLNdqsd26zzcbSoXe-small.jpg,,,,,,,,,,,
Club Mate (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2058_8mzv9zFsbteXi7gMc-small.jpg,,,,,,,,,,,
Club Mate Cola (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230201-2125_CEQtTeHFydvmTKH38-small.jpg,,,,,,,,,,,
Club Mate Granatapfel (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230201-1418_8Hgh98WSuj2ZLgWd4-small.jpg,,,,,,,,,,,
Club Mate Ice Tea (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2055_RxCHYAfbebWKbi8t3-small.jpg,,,,,,,,,,,
"Club Mate Zero (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250521-0944_eBEcTrvQd9ZXfknXG-small.jpeg,,,,,,,,,,,
Coca Cola (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1047_tG5XnZfZerfaNC2JY-small.jpg,,,,,,,,,,,
Coca Cola (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220822-0349_zRtCJuLHtkDBh64nx-small.jpg,,,,,,,,,,,
Coca Cola (0.4l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230818-1145_dDKT4A49Ncsi7uWpL-small.jpeg,,,,,,,,,,,
Coca Cola (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231125-1013_2Qzzb9x8rwjCQ6XPS-small.jpeg,,,,,,,,,,,
Coca Cola BIB (10l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230108-1745_uJnXqYRneAvGfPGj7-small.jpg,,,,,,,,,,,
Coca Cola BIB (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230108-1746_FxqB2Pm6HfHh7NoFM-small.jpg,,,,,,,,,,,
Coca Cola BIB HIGH RATIO (10l),,,,,,,,,,,,
Coca Cola BIB HIGH RATIO (20l),,,,,,,,,,,,
Coca Cola Dose (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230818-1145_4a7MJyzvuKcK3DQzv-small.jpeg,,,,,,,,,,,
Coca Cola GLAS (6x1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231213-1546_v2qBBjd6q6HcHmeJZ-small.jpeg,,,,,,,,,,,
Coca Cola PET (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240126-1253_vSYqY26sBg6i3h5aE-small.jpeg,,,,,,,,,,,
Coca Cola PET (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1048_CTrMaZ25aqJbNbMD7-small.jpg,,,,,,,,,,,
Coca Cola light (0.4l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230530-1405_ShRXn5hnMAevrtsaS-small.jpeg,,,,,,,,,,,
Coca Cola light BIB HIGH RATIO (10l),,,,,,,,,,,,
Coca Cola light taste (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220829-1212_dbhgtDueGZbR2YSn9-small.jpg,,,,,,,,,,,
Coca Cola light taste (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220825-0412_ocPkTNqKYFNi2K3gb-small.jpg,,,,,,,,,,,
Coca Cola light taste (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231125-1014_8t5Njm7JDAS4MFmJo-small.jpeg,,,,,,,,,,,
Coca Cola light taste BIB (10l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230108-1749_5av7s9732w4oEu6yk-small.jpg,,,,,,,,,,,
Coca Cola light taste PET (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240126-1329_R7k5wnTynaA5jEZPr-small.jpeg,,,,,,,,,,,
Coca Cola light taste PET (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1048_Jh2fcQg2WEp5djsJR-small.jpeg,,,,,,,,,,,
Coca Cola zero (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220602-1107_PAkS2eurBnNtKAbpF-small.jpg,,,,,,,,,,,
